tm,seq_id
3226.6,31390
3671.1,31391
2928.6,31392
3200.7999999999997,31393
3200.7999999999997,31394
4099.299999999999,31395
4552.799999999999,31396
3645.2999999999997,31397
4893.799999999999,31398
4534.799999999999,31399
4534.799999999999,31400
4534.799999999999,31401
4081.2999999999997,31402
2884.7999999999997,31403
4081.2999999999997,31404
4534.799999999999,31405
4534.799999999999,31406
4534.799999999999,31407
4893.799999999999,31408
4081.2999999999997,31409
4534.799999999999,31410
4534.799999999999,31411
3976.9,31412
3522.9,31413
3078.4,31414
4906.799999999999,31415
4339.799999999999,31416
4698.799999999999,31417
3432.2999999999997,31418
4339.799999999999,31419
4339.799999999999,31420
3432.2999999999997,31421
4339.799999999999,31422
3432.2999999999997,31423
4698.799999999999,31424
4339.799999999999,31425
4698.799999999999,31426
4339.799999999999,31427
4411.4,31428
2700.4,31429
3598.9,31430
3144.9,31431
2700.4,31432
3767.5,31433
4574.4,31434
3553.9,31435
4366.4,31436
4007.4,31437
4007.4,31438
3099.9,31439
4007.4,31440
3099.9,31441
3553.9,31442
4366.4,31443
4007.4,31444
4366.4,31445
2357.4,31446
4007.4,31447
3736.2,31448
3736.2,31449
4410.7,31450
2384.2,31451
3282.7,31452
4303.2,31453
4303.2,31454
2828.7,31455
4095.2,31456
3282.7,31457
3925.2,31458
2904.7,31459
1708.2,31460
3717.2,31461
2450.7,31462
3358.2,31463
3358.2,31464
3717.2,31465
3717.2,31466
3358.2,31467
2063.2,31468
2499.0,31469
1147.0,31470
1147.0,31471
1591.5,31472
1147.0,31473
849.0,31474
1591.5,31475
1591.5,31476
1591.5,31477
2392.8999999999996,31478
3081.6,31479
1431.6,31480
1729.6,31481
3648.6,31482
3081.6,31483
3498.1,31484
2599.6,31485
3609.2,31486
3817.2,31487
2904.6,31488
3471.6,31489
2481.8,31490
2481.8,31491
3837.0,31492
4404.0,31493
3383.5,31494
2187.0,31495
3837.0,31496
2929.5,31497
4763.6,31498
3052.6,31499
3951.1,31500
3497.1,31501
3052.6,31502
3898.2,31503
2546.2,31504
3898.2,31505
4572.7,31506
2546.2,31507
3444.7,31508
4465.2,31509
2990.7,31510
4465.2,31511
4257.2,31512
4257.2,31513
3444.7,31514
3219.6,31515
1002.5999999999999,31516
2199.1,31517
2652.6,31518
3011.6,31519
1745.1,31520
2652.6,31521
1745.1,31522
2199.1,31523
3011.6,31524
2652.6,31525
3011.6,31526
2652.6,31527
1380.7,31528
2401.2,31529
1363.9,31530
909.9,31531
909.9,31532
465.4,31533
1817.4,31534
909.9,31535
909.9,31536
788.1,31537
2094.2,31538
827.7,31539
383.2,31540
2447.2,31541
827.7,31542
2302.2,31543
2302.2,31544
827.7,31545
1303.9,31546
405.4,31547
359.2,31548
2070.2,31549
1257.7,31550
1257.7,31551
1458.1,31552
559.6,31553
559.6,31554
1911.6,31555
559.6,31556
1689.7,31557
1689.7,31558
560.2,31559
791.2,31560
2502.2,31561
791.2,31562
1235.7,31563
3259.2,31564
1340.1999999999998,31565
3930.2,31566
2219.2,31567
2663.7,31568
2219.2,31569
2626.8,31570
1274.8,31571
2173.3,31572
2173.3,31573
1719.3,31574
1274.8,31575
2626.8,31576
1719.3,31577
1719.3,31578
2643.7,31579
2189.7,31580
3097.2,31581
1745.2,31582
3097.2,31583
3456.2,31584
3456.2,31585
1745.2,31586
2189.7,31587
643.5999999999999,31588
1088.1,31589
643.5999999999999,31590
643.5999999999999,31591
1088.1,31592
2562.6,31593
345.59999999999997,31594
643.5999999999999,31595
1088.1,31596
2354.6,31597
1428.1,31598
298.6,31599
529.6,31600
2240.6,31601
974.1,31602
2692.2,31603
2692.2,31604
3366.7,31605
1340.1999999999998,31606
2238.7,31607
1784.6999999999998,31608
3259.2,31609
1784.6999999999998,31610
3051.2,31611
3051.2,31612
2238.7,31613
2598.7,31614
1700.2,31615
2598.7,31616
3052.2,31617
1700.2,31618
2144.7,31619
3411.2,31620
2144.7,31621
3726.7,31622
2144.7,31623
2598.7,31624
2598.7,31625
2795.6,31626
2436.6,31627
1084.6,31628
2436.6,31629
1084.6,31630
1084.6,31631
3148.6,31632
786.6,31633
1084.6,31634
1529.1,31635
1529.1,31636
1529.1,31637
1983.1,31638
2795.6,31639
2532.3,31640
3439.8,31641
1789.8,31642
2087.8,31643
3439.8,31644
3798.8,31645
2087.8,31646
3798.8,31647
2087.8,31648
2532.3,31649
3193.8,31650
1610.8,31651
3760.8,31652
2608.8,31653
1256.8,31654
2608.8,31655
3175.8,31656
1256.8,31657
2155.3,31658
1701.3,31659
2549.0,31660
2190.0,31661
1736.5,31662
1736.5,31663
2190.0,31664
2190.0,31665
1259.7,31666
2604.6,31667
2037.6,31668
2396.6,31669
685.5999999999999,31670
685.5999999999999,31671
1130.1,31672
2628.0,31673
1607.5,31674
1153.5,31675
2061.0,31676
2061.0,31677
1607.5,31678
909.9,31679
2384.4,31680
2176.4,31681
465.4,31682
909.9,31683
622.5999999999999,31684
1521.1,31685
1974.6,31686
622.5999999999999,31687
1067.1,31688
2333.6,31689
2649.1,31690
1067.1,31691
1521.1,31692
1974.6,31693
1765.9,31694
1914.6999999999998,31695
2368.2,31696
2368.2,31697
1914.6999999999998,31698
2935.2,31699
1675.9,31700
2129.4,31701
1221.9,31702
479.4,31703
2129.4,31704
1221.9,31705
2488.4,31706
2488.4,31707
901.0,31708
2524.3,31709
2977.8,31710
1625.8,31711
3336.8,31712
1625.8,31713
3336.8,31714
1625.8,31715
1797.3999999999999,31716
1797.3999999999999,31717
2241.8999999999996,31718
2704.3,31719
1321.6,31720
1023.5999999999999,31721
1766.1,31722
1304.1,31723
3026.3999999999996,31724
1376.3999999999999,31725
3593.3999999999996,31726
1674.3999999999999,31727
2572.8999999999996,31728
3026.3999999999996,31729
2118.8999999999996,31730
3570.7,31731
2672.2,31732
3169.8,31733
2716.3,31734
2716.3,31735
1817.8,31736
2262.3,31737
2262.3,31738
2262.3,31739
2262.3,31740
3375.6,31741
2023.6,31742
3375.6,31743
4050.1,31744
2023.6,31745
2922.1,31746
3942.6,31747
3942.6,31748
1725.6,31749
3734.6,31750
3219.0,31751
1867.0,31752
3219.0,31753
3786.0,31754
1867.0,31755
3219.0,31756
2639.7,31757
2195.2,31758
2195.2,31759
2639.7,31760
2195.2,31761
3093.7,31762
2195.2,31763
2195.2,31764
2639.7,31765
4283.0,31766
2572.0,31767
3016.5,31768
2572.0,31769
2206.6,31770
3558.6,31771
1975.6,31772
3804.6,31773
2154.6,31774
2452.6,31775
3804.6,31776
3804.6,31777
2897.1,31778
2086.9,31779
2086.9,31780
1188.4,31781
2899.4,31782
1188.4,31783
3311.3999999999996,31784
1959.3999999999999,31785
2403.8999999999996,31786
1959.3999999999999,31787
2403.8999999999996,31788
4236.0,31789
2884.0,31790
3782.5,31791
3782.5,31792
2884.0,31793
2586.0,31794
3328.5,31795
4263.0,31796
2911.0,31797
4263.0,31798
2911.0,31799
3809.5,31800
4263.0,31801
3355.5,31802
3750.7,31803
3296.7,31804
4771.2,31805
4204.2,31806
2852.2,31807
4204.2,31808
2852.2,31809
3296.7,31810
3951.1,31811
3052.6,31812
3497.1,31813
3497.1,31814
4816.2,31815
4249.2,31816
4608.2,31817
3341.7,31818
4249.2,31819
3341.7,31820
4608.2,31821
4249.2,31822
4571.6,31823
4890.6,31824
3870.1,31825
3416.1,31826
4323.6,31827
4323.6,31828
3416.1,31829
3416.1,31830
3870.1,31831
4323.6,31832
4682.6,31833
4323.6,31834
4598.5,31835
3470.5,31836
3016.5,31837
4283.0,31838
4283.0,31839
3470.5,31840
3365.5,31841
2467.0,31842
2868.6,31843
1516.6,31844
2868.6,31845
2415.1,31846
2868.6,31847
1961.1,31848
3308.3999999999996,31849
2287.8999999999996,31850
2741.3999999999996,31851
3100.3999999999996,31852
1833.8999999999999,31853
2741.3999999999996,31854
1833.8999999999999,31855
2741.3999999999996,31856
1833.8999999999999,31857
2287.8999999999996,31858
2741.3999999999996,31859
3100.3999999999996,31860
2741.3999999999996,31861
2809.8,31862
1457.8,31863
2356.3,31864
2356.3,31865
1457.8,31866
1902.3,31867
1902.3,31868
1457.8,31869
1902.3,31870
1902.3,31871
1902.3,31872
2233.8,31873
650.8,31874
3340.8,31875
1757.8,31876
3907.8,31877
2402.8,31878
2365.3,31879
1038.4,31880
2324.7,31881
3232.2,31882
2778.7,31883
3232.2,31884
1620.7,31885
2074.2,31886
2433.2,31887
1166.7,31888
1166.7,31889
2074.2,31890
1166.7,31891
1620.7,31892
2433.2,31893
2074.2,31894
2119.9,31895
2119.9,31896
990.4,31897
1221.4,31898
2932.4,31899
1221.4,31900
1665.9,31901
901.0,31902
2253.0,31903
1799.5,31904
1345.5,31905
2612.0,31906
2612.0,31907
1799.5,31908
1409.1,31909
964.6,31910
3129.8,31911
2317.3,31912
1863.3,31913
1418.8,31914
3111.0,31915
3111.0,31916
2657.5,31917
3111.0,31918
2657.5,31919
3470.0,31920
2657.5,31921
2839.5,31922
4314.0,31923
2395.0,31924
1257.7,31925
1257.7,31926
359.2,31927
359.2,31928
1711.2,31929
128.2,31930
1399.9,31931
203.4,31932
270.4,31933
501.4,31934
501.4,31935
945.9,31936
764.2,31937
2116.2,31938
1208.7,31939
1208.7,31940
2455.4,31941
2096.4,31942
744.4,31943
1188.9,31944
2096.4,31945
744.4,31946
2808.4,31947
2663.4,31948
2663.4,31949
1188.9,31950
1642.9,31951
2455.4,31952
2796.7,31953
2342.7,31954
3250.2,31955
1898.2,31956
3250.2,31957
1898.2,31958
3609.2,31959
1898.2,31960
2342.7,31961
3413.5,31962
3413.5,31963
2284.0,31964
4226.0,31965
2515.0,31966
4434.0,31967
2959.5,31968
3435.6,31969
2415.1,31970
2868.6,31971
3227.6,31972
1961.1,31973
2868.6,31974
2868.6,31975
1961.1,31976
2868.6,31977
1961.1,31978
3227.6,31979
2868.6,31980
1218.6,31981
3227.6,31982
2868.6,31983
2731.6,31984
4083.6,31985
4758.1,31986
2731.6,31987
3630.1,31988
4650.6,31989
3176.1,31990
4650.6,31991
3176.1,31992
4442.6,31993
4442.6,31994
3630.1,31995
3185.5,31996
2731.5,31997
4206.0,31998
3639.0,31999
2287.0,32000
3639.0,32001
3998.0,32002
2287.0,32003
2287.0,32004
2731.5,32005
3517.8,32006
2497.3,32007
2950.8,32008
3309.8,32009
2043.3,32010
2950.8,32011
2950.8,32012
2043.3,32013
2950.8,32014
2043.3,32015
2497.3,32016
3309.8,32017
2950.8,32018
3309.8,32019
2950.8,32020
2472.0,32021
1120.0,32022
2472.0,32023
3146.5,32024
1120.0,32025
2018.5,32026
822.0,32027
3039.0,32028
1564.5,32029
3039.0,32030
1564.5,32031
2831.0,32032
2831.0,32033
2018.5,32034
3889.3999999999996,32035
2178.3999999999996,32036
3076.8999999999996,32037
2622.8999999999996,32038
2178.3999999999996,32039
3309.8,32040
1598.8,32041
2497.3,32042
2043.3,32043
2526.2,32044
2167.2,32045
815.2,32046
1259.7,32047
2167.2,32048
815.2,32049
815.2,32050
2879.2,32051
1259.7,32052
2734.2,32053
517.2,32054
2734.2,32055
815.2,32056
1259.7,32057
1259.7,32058
1259.7,32059
1713.7,32060
2526.2,32061
2545.8999999999996,32062
2545.8999999999996,32063
1647.3999999999999,32064
3358.3999999999996,32065
3566.3999999999996,32066
2091.8999999999996,32067
3004.8999999999996,32068
2550.8999999999996,32069
3458.3999999999996,32070
2106.3999999999996,32071
1808.3999999999999,32072
3458.3999999999996,32073
3817.3999999999996,32074
3817.3999999999996,32075
2106.3999999999996,32076
3774.2,32077
2063.2,32078
2961.7,32079
1765.2,32080
2286.3,32081
2286.3,32082
1841.8,32083
3023.5,32084
2569.5,32085
2125.0,32086
2569.5,32087
2125.0,32088
4151.5,32089
3023.5,32090
2569.5,32091
3023.5,32092
3023.5,32093
2569.5,32094
2125.0,32095
3023.5,32096
1827.0,32097
3023.5,32098
3023.5,32099
4151.5,32100
2018.3999999999999,32101
3214.8999999999996,32102
4027.3999999999996,32103
2760.8999999999996,32104
3668.3999999999996,32105
3668.3999999999996,32106
2760.8999999999996,32107
2760.8999999999996,32108
3214.8999999999996,32109
4027.3999999999996,32110
3515.5,32111
3061.5,32112
4328.0,32113
4328.0,32114
2617.0,32115
3061.5,32116
2841.4,32117
4760.4,32118
3285.9,32119
4490.2,32120
3789.0,32121
4463.5,32122
2139.0,32123
2437.0,32124
3335.5,32125
4356.0,32126
4356.0,32127
2881.5,32128
4148.0,32129
3335.5,32130
2855.1,32131
2855.1,32132
2410.6,32133
2410.6,32134
2143.0,32135
4038.0,32136
2686.0,32137
3584.5,32138
3584.5,32139
3130.5,32140
2686.0,32141
4038.0,32142
3130.5,32143
3130.5,32144
3612.7,32145
4425.2,32146
3158.7,32147
4066.2,32148
3158.7,32149
2416.2,32150
3612.7,32151
4425.2,32152
4066.2,32153
4066.2,32154
3004.0,32155
4356.0,32156
4923.0,32157
3004.0,32158
4356.0,32159
4519.799999999999,32160
3167.7999999999997,32161
4066.2999999999997,32162
3612.2999999999997,32163
3612.2999999999997,32164
4506.6,32165
3154.6,32166
4506.6,32167
5181.1,32168
3154.6,32169
4053.1,32170
3599.1,32171
5073.6,32172
3599.1,32173
4865.6,32174
4053.1,32175
4458.6,32176
3106.6,32177
4005.1,32178
5025.6,32179
5025.6,32180
3551.1,32181
4817.6,32182
4817.6,32183
4005.1,32184
4476.0,32185
4022.5,32186
4022.5,32187
4476.0,32188
2826.0,32189
4476.0,32190
4022.5,32191
4476.0,32192
4835.0,32193
4476.0,32194
5043.0,32195
4491.6,32196
3139.6,32197
4491.6,32198
4038.1,32199
2841.6,32200
4491.6,32201
3584.1,32202
4803.799999999999,32203
3991.2999999999997,32204
4463.0,32205
4104.0,32206
4104.0,32207
4104.0,32208
3650.5,32209
4104.0,32210
4104.0,32211
4104.0,32212
3650.5,32213
4104.0,32214
4104.0,32215
4671.0,32216
1863.3,32217
1163.8,32218
1418.8,32219
3129.8,32220
1120.8,32221
1863.3,32222
1863.3,32223
1418.8,32224
2317.3,32225
1187.8,32226
1863.3,32227
1418.8,32228
1418.8,32229
1418.8,32230
1863.3,32231
1409.1,32232
1409.1,32233
964.6,32234
964.6,32235
2472.0,32236
1120.0,32237
3039.0,32238
822.0,32239
3039.0,32240
1564.5,32241
2831.0,32242
2831.0,32243
2870.5,32244
2870.5,32245
3324.0,32246
1741.0,32247
1972.0,32248
4383.0,32249
4383.0,32250
4383.0,32251
3929.5,32252
2733.0,32253
4742.0,32254
3929.5,32255
4383.0,32256
4950.0,32257
2940.4,32258
4859.4,32259
2940.4,32260
2642.4,32261
3838.9,32262
4292.4,32263
1718.2,32264
1718.2,32265
4055.0,32266
3696.0,32267
3696.0,32268
2046.0,32269
3242.5,32270
3696.0,32271
3242.5,32272
4055.0,32273
3696.0,32274
4081.3999999999996,32275
3268.8999999999996,32276
2814.8999999999996,32277
2375.6,32278
664.5999999999999,32279
1109.1,32280
664.5999999999999,32281
1955.4,32282
603.4,32283
1501.9,32284
603.4,32285
1047.9,32286
1047.9,32287
603.4,32288
1955.4,32289
1047.9,32290
1047.9,32291
1281.7,32292
827.7,32293
85.19999999999999,32294
827.7,32295
2447.2,32296
1281.7,32297
827.7,32298
383.2,32299
1281.7,32300
1281.7,32301
2409.7,32302
2390.4,32303
740.4,32304
1038.4,32305
2390.4,32306
1038.4,32307
1936.9,32308
2390.4,32309
1482.9,32310
2383.3,32311
2383.3,32312
1253.8,32313
1929.3,32314
3403.8,32315
1929.3,32316
4666.4,32317
2955.4,32318
3853.9,32319
2955.4,32320
4710.6,32321
4143.6,32322
4502.6,32323
3236.1,32324
4143.6,32325
4143.6,32326
3236.1,32327
4143.6,32328
3236.1,32329
3690.1,32330
4502.6,32331
4143.6,32332
4502.6,32333
4143.6,32334
4728.0,32335
2809.0,32336
4520.0,32337
2809.0,32338
2809.0,32339
2440.3,32340
2809.8,32341
1457.8,32342
2809.8,32343
3376.8,32344
1457.8,32345
2356.3,32346
2809.8,32347
1902.3,32348
3291.0,32349
2724.0,32350
3083.0,32351
1816.5,32352
2724.0,32353
2724.0,32354
2724.0,32355
1816.5,32356
2724.0,32357
2675.6,32358
2316.6,32359
1409.1,32360
2316.6,32361
964.6,32362
964.6,32363
3028.6,32364
2883.6,32365
2883.6,32366
964.6,32367
1409.1,32368
1409.1,32369
2675.6,32370
2667.7,32371
1769.2,32372
4183.799999999999,32373
2831.7999999999997,32374
4183.799999999999,32375
2831.7999999999997,32376
3730.2999999999997,32377
3061.5,32378
3969.0,32379
4328.0,32380
4328.0,32381
2319.0,32382
2617.0,32383
3061.5,32384
3511.2,32385
2159.2,32386
3511.2,32387
2159.2,32388
3057.7,32389
3511.2,32390
2603.7,32391
2485.5,32392
3960.0,32393
3393.0,32394
3393.0,32395
3752.0,32396
2041.0,32397
3752.0,32398
2041.0,32399
1642.9,32400
1642.9,32401
3495.2,32402
2682.7,32403
1784.2,32404
3134.5,32405
2236.0,32406
2393.1,32407
1693.6,32408
2393.1,32409
2393.1,32410
2847.1,32411
2847.1,32412
1948.6,32413
1948.6,32414
2393.1,32415
3645.2,32416
1934.2,32417
2832.7,32418
2378.7,32419
1934.2,32420
2436.6,32421
1084.6,32422
1983.1,32423
1084.6,32424
1529.1,32425
1529.1,32426
1084.6,32427
1529.1,32428
1529.1,32429
1529.1,32430
2517.0,32431
1165.0,32432
2517.0,32433
3084.0,32434
1165.0,32435
2063.5,32436
1609.5,32437
1632.9,32438
1632.9,32439
933.4,32440
1188.4,32441
2899.4,32442
1188.4,32443
1632.9,32444
1188.4,32445
2086.9,32446
1188.4,32447
1188.4,32448
1188.4,32449
1632.9,32450
1323.7,32451
869.7,32452
869.7,32453
2489.2,32454
425.2,32455
2451.7,32456
1323.7,32457
1323.7,32458
1323.7,32459
425.2,32460
1323.7,32461
869.7,32462
1323.7,32463
1323.7,32464
1323.7,32465
2451.7,32466
585.4,32467
2611.9,32468
585.4,32469
1029.9,32470
1029.9,32471
2296.4,32472
2296.4,32473
1016.7,32474
1016.7,32475
2636.2,32476
2598.7,32477
1470.7,32478
1016.7,32479
1470.7,32480
1470.7,32481
2598.7,32482
4739.4,32483
2771.2,32484
4123.2,32485
4690.2,32486
2771.2,32487
3669.7,32488
4123.2,32489
3215.7,32490
3185.5,32491
2731.5,32492
4206.0,32493
3639.0,32494
2287.0,32495
3639.0,32496
3998.0,32497
2287.0,32498
3998.0,32499
2287.0,32500
2731.5,32501
3535.2999999999997,32502
4555.799999999999,32503
3988.7999999999997,32504
3988.7999999999997,32505
4347.799999999999,32506
2636.7999999999997,32507
2338.7999999999997,32508
4347.799999999999,32509
3270.6,32510
3837.6,32511
1620.6,32512
2817.1,32513
2363.1,32514
1145.1,32515
1819.3,32516
2839.8,32517
2272.8,32518
2631.8,32519
920.8,32520
2631.8,32521
920.8,32522
1365.3,32523
1748.5,32524
1294.5,32525
850.0,32526
2914.0,32527
850.0,32528
2876.5,32529
1748.5,32530
1294.5,32531
850.0,32532
1748.5,32533
1748.5,32534
2876.5,32535
2932.4,32536
2573.4,32537
1221.4,32538
2573.4,32539
1221.4,32540
1221.4,32541
3285.4,32542
1665.9,32543
3140.4,32544
3140.4,32545
1221.4,32546
1665.9,32547
1665.9,32548
1665.9,32549
2932.4,32550
4121.6,32551
2855.1,32552
2926.0,32553
4278.0,32554
2926.0,32555
3824.5,32556
4278.0,32557
3370.5,32558
5308.6,32559
4637.0,32560
4278.0,32561
4845.0,32562
4278.0,32563
4278.0,32564
3370.5,32565
2855.1,32566
3762.6,32567
2855.1,32568
3309.1,32569
2410.6,32570
2410.6,32571
1665.9,32572
2119.9,32573
1365.3,32574
2631.8,32575
2272.8,32576
2631.8,32577
2631.8,32578
920.8,32579
920.8,32580
1365.3,32581
2052.6,32582
2411.6,32583
2411.6,32584
2764.6,32585
2363.1,32586
3270.6,32587
3837.6,32588
3270.6,32589
2363.1,32590
2363.1,32591
